user,item,rating,date
4004,69,5,1591660800
4004,36,5,1595203200
4004,61,5,1595203200
4004,73,5,1595203200
4005,70,4,1481155200
4005,28,5,1571097600
4005,36,5,1572048000
4005,69,5,1573257600
4006,50,5,1472083200
4006,78,5,1589155200
4006,36,5,1592697600
4006,28,5,1595462400
4007,30,5,1512777600
4007,53,5,1519257600
4007,60,5,1519257600
4007,70,5,1536796800
4007,70,5,1564876800
4008,82,2,1495929600
4008,28,5,1564876800
4008,62,3,1569888000
4008,28,5,1572134400
4008,36,5,1572652800
4008,73,5,1573344000
4009,28,5,1585612800
4009,69,5,1589328000
4009,73,5,1593648000
4009,61,5,1598140800
4010,28,5,1583798400
4010,36,5,1584057600
4010,69,5,1585699200
4010,61,5,1586736000
4011,28,5,1586304000
4011,69,5,1588291200
4011,73,4,1589328000
4011,61,4,1590710400
4012,28,5,1588550400
4012,36,5,1588809600
4012,69,5,1590537600
4012,61,5,1591228800
4013,77,4,1500076800
4013,34,5,1501545600
4013,28,5,1574035200
4013,35,4,1589932800
4014,34,3,1492646400
4014,34,4,1497139200
4014,36,5,1522972800
4014,53,4,1532736000
4015,28,5,1557964800
4015,36,5,1559606400
4015,73,5,1562716800
4015,61,5,1564531200
4016,28,5,1516492800
4016,36,5,1517788800
4016,69,5,1519171200
4016,73,5,1520294400
4016,77,5,1555286400
4017,63,4,1591142400
4017,57,4,1592697600
4017,51,4,1593820800
4017,28,5,1596931200
4018,36,3,1553644800
4018,28,5,1570838400
4018,73,5,1583712000
4018,42,5,1592265600
4019,53,5,1505088000
4019,28,5,1522800000
4019,28,5,1586736000
4019,36,5,1588291200
4019,69,5,1590796800
4019,61,5,1594080000
4020,73,5,1519171200
4020,28,5,1520985600
4020,36,4,1520985600
4020,28,5,1585094400
4021,28,5,1575244800
4021,69,5,1581465600
4021,36,4,1586908800
4021,73,5,1588118400
4022,36,5,1568505600
4022,28,5,1568592000
4022,69,5,1568678400
4022,73,5,1568851200
4023,28,5,1549324800
4023,36,5,1550448000
4023,69,5,1551312000
4023,73,5,1552867200
4024,62,5,1531353600
4024,51,5,1548028800
4024,51,5,1588464000
4024,28,5,1600300800
4025,28,5,1540166400
4025,54,5,1588464000
4025,50,4,1590624000
4025,82,5,1592179200
4026,42,5,1465430400
4026,28,5,1550707200
4026,35,5,1554854400
4026,28,5,1599696000
4027,53,5,1481846400
4027,46,5,1567036800
4027,77,5,1585785600
4027,28,5,1589414400
4028,36,5,1529452800
4028,28,5,1540339200
4028,36,5,1540339200
4028,37,5,1594857600
4029,60,5,1452902400
4029,34,2,1474416000
4029,54,5,1562976000
4029,28,5,1584576000
4030,43,5,1503792000
4030,77,5,1530489600
4030,83,1,1559692800
4030,28,5,1597363200
4031,42,5,1458086400
4031,70,1,1519084800
4031,28,5,1519257600
4031,36,5,1588809600
4032,28,5,1517961600
4032,36,5,1519948800
4032,69,5,1530144000
4032,61,5,1531440000
4032,73,5,1531440000
4033,28,5,1594339200
4033,36,5,1594684800
4033,69,5,1595030400
4033,61,5,1595808000
4034,28,5,1518048000
4034,69,4,1523577600
4034,73,4,1533600000
4034,61,4,1542240000
4035,28,5,1594684800
4035,73,5,1595980800
4035,61,5,1596153600
4035,30,5,1600214400
4036,63,5,1516406400
4036,28,5,1520553600
4036,28,5,1530057600
4036,53,5,1597622400
4037,54,5,1454716800
4037,42,5,1588636800
4037,62,1,1588636800
4037,28,5,1596153600
4038,36,5,1585526400
4038,28,5,1594684800
4038,36,3,1596585600
4038,69,4,1598313600
4039,28,5,1562803200
4039,36,4,1564704000
4039,43,5,1577491200
4039,46,4,1589846400
4040,28,5,1523491200
4040,36,5,1526083200
4040,73,5,1531180800
4040,61,5,1531958400
4041,28,5,1590796800
4041,36,5,1590796800
4041,61,5,1590796800
4041,69,5,1590796800
4041,73,5,1590796800
4042,28,5,1527465600
4042,61,5,1535241600
4042,37,5,1566950400
4042,28,5,1568505600
4042,36,5,1571011200
4042,69,5,1574467200
4043,28,5,1518134400
4043,36,5,1521072000
4043,69,5,1524441600
4043,73,5,1527206400
4043,61,5,1531008000
4044,42,5,1465430400
4044,77,5,1503187200
4044,60,5,1555372800
4044,28,5,1596240000
4044,28,5,1598832000
4045,28,5,1573689600
4045,36,5,1578096000
4045,69,4,1583107200
4045,73,5,1589241600
4046,28,5,1522195200
4046,36,4,1526774400
4046,73,4,1552521600
4046,69,4,1573603200
4047,69,5,1582329600
4047,28,5,1596067200
4047,36,5,1596067200
4047,61,5,1596067200
4047,73,5,1596067200
4048,36,4,1591574400
4048,73,5,1594684800
4048,61,5,1595376000
4048,28,5,1596499200
4049,28,5,1537228800
4049,36,5,1540252800
4049,73,5,1544140800
4049,28,5,1583539200
4050,73,4,1569369600
4050,69,5,1577664000
4050,37,5,1593648000
4050,28,5,1599609600
4051,47,5,1548547200
4051,35,5,1548633600
4051,36,5,1569888000
4051,69,4,1570579200
4051,28,5,1594771200
4052,76,1,1527724800
4052,28,5,1597881600
4052,36,5,1601251200
4052,69,5,1602028800
4053,28,5,1585785600
4053,36,5,1585785600
4053,51,5,1585785600
4053,61,5,1585785600
4053,69,5,1585785600
4053,73,5,1585785600
4054,32,5,1590451200
4054,28,5,1595721600
4054,36,5,1595894400
4054,69,5,1595894400
4054,61,5,1595980800
4054,73,5,1596067200
4055,28,5,1551225600
4055,69,5,1554940800
4055,73,5,1559520000
4055,61,5,1562630400
4055,69,4,1584576000
4056,28,5,1522454400
4056,36,5,1527033600
4056,69,5,1532390400
4056,73,5,1533600000
4057,28,5,1586131200
4057,69,5,1588204800
4057,73,5,1589241600
4057,61,5,1589846400
4058,28,5,1561939200
4058,36,5,1563580800
4058,69,5,1563580800
4058,73,5,1563580800
4058,61,5,1565308800
4059,28,5,1599523200
4059,36,5,1599609600
4059,69,5,1600214400
4059,61,5,1601856000
4059,73,5,1601856000
4060,28,5,1517356800
4060,36,5,1518998400
4060,69,5,1519430400
4060,61,5,1525564800
4061,28,5,1532736000
4061,36,5,1536364800
4061,69,3,1540944000
4061,61,5,1550448000
4062,34,5,1502236800
4062,69,5,1567900800
4062,36,5,1568592000
4062,73,5,1568592000
4062,28,5,1596672000
4063,30,5,1511913600
4063,43,5,1534377600
4063,77,5,1561507200
4063,28,5,1590278400
4063,36,5,1591574400
4063,30,5,1598572800
4064,28,5,1590278400
4064,36,5,1590364800
4064,69,5,1590537600
4064,73,5,1590710400
4065,71,5,1574812800
4065,28,5,1592179200
4065,36,5,1592352000
4065,73,5,1592611200
4065,61,5,1592784000
4065,69,5,1592956800
4066,28,5,1588636800
4066,28,5,1598832000
4066,36,5,1599523200
4066,69,5,1600992000
4067,28,5,1587513600
4067,36,4,1587513600
4067,61,5,1587513600
4067,69,5,1587513600
4067,73,5,1587513600
4068,77,5,1587772800
4068,47,4,1595289600
4068,79,2,1597708800
4068,82,5,1598227200
4068,28,5,1598400000
4069,28,5,1569542400
4069,73,5,1571702400
4069,61,5,1573430400
4069,77,5,1574294400
4070,53,5,1505865600
4070,36,5,1521763200
4070,77,5,1528070400
4070,28,5,1593648000
4070,69,5,1597881600
4071,28,5,1524787200
4071,69,5,1549756800
4071,36,5,1557187200
4071,61,5,1557964800
4071,73,5,1557964800
4072,28,5,1520121600
4072,36,5,1524355200
4072,69,5,1528156800
4072,73,5,1533513600
4073,28,5,1555027200
4073,36,5,1555027200
4073,61,5,1555027200
4073,69,5,1555027200
4073,73,5,1555027200
4074,28,5,1554768000
4074,36,5,1554768000
4074,69,5,1557273600
4074,73,5,1557273600
4074,61,5,1557878400
4075,28,5,1517702400
4075,36,5,1519430400
4075,69,5,1521936000
4075,73,5,1539475200
4075,61,5,1545350400
4076,28,5,1592956800
4076,36,5,1595635200
4076,69,5,1598140800
4076,61,5,1600214400
4077,28,5,1518393600
4077,28,5,1562716800
4077,36,4,1562716800
4077,69,4,1570579200
4077,73,5,1577404800
4078,28,5,1571270400
4078,69,5,1576454400
4078,73,5,1588204800
4078,55,5,1591660800
4078,61,5,1593129600
4079,28,5,1591747200
4079,61,5,1595376000
4079,36,5,1595808000
4079,73,5,1595808000
4079,69,5,1596240000
4080,42,5,1491350400
4080,28,5,1543622400
4080,36,5,1561939200
4080,73,5,1566432000
4081,28,5,1517961600
4081,36,5,1521936000
4081,61,5,1539043200
4081,28,5,1550880000
4081,36,4,1551571200
4082,55,5,1528070400
4082,28,5,1600819200
4082,36,3,1600905600
4082,28,5,1601683200
4083,53,5,1453334400
4083,28,5,1587600000
4083,77,5,1595376000
4083,28,5,1596240000
4084,28,5,1525305600
4084,36,5,1526256000
4084,69,5,1527811200
4084,73,5,1530576000
4085,28,5,1520726400
4085,36,5,1524873600
4085,69,5,1527897600
4085,61,5,1535241600
4086,48,5,1510963200
4086,28,5,1588291200
4086,51,5,1588464000
4086,42,5,1589155200
4086,51,4,1590969600
4086,47,4,1598054400
4087,28,5,1569369600
4087,36,5,1569456000
4087,69,5,1569542400
4087,73,5,1569715200
4088,28,5,1549238400
4088,73,5,1550016000
4088,36,4,1550793600
4088,69,3,1552003200
4089,28,5,1592870400
4089,36,5,1592870400
4089,61,5,1592870400
4089,69,5,1592870400
4089,73,5,1592870400
4090,47,5,1470355200
4090,70,5,1490486400
4090,77,4,1513296000
4090,71,4,1513641600
4091,28,5,1570147200
4091,36,5,1573171200
4091,73,5,1579132800
4091,61,5,1580342400
4092,28,5,1519689600
4092,36,5,1522972800
4092,69,5,1525392000
4092,61,5,1531094400
4092,28,5,1567987200
4093,44,4,1580256000
4093,38,5,1594252800
4093,37,5,1597363200
4093,28,5,1599004800
4094,28,5,1563148800
4094,36,5,1565222400
4094,69,5,1567296000
4094,73,5,1570060800
4094,61,5,1575763200
4095,50,1,1510099200
4095,28,5,1519948800
4095,36,2,1523491200
4095,28,5,1576022400
4096,28,5,1575331200
4096,69,5,1577404800
4096,73,5,1578960000
4096,61,5,1580169600
4096,53,5,1584921600
4097,28,5,1568764800
4097,36,5,1570147200
4097,73,5,1573776000
4097,61,5,1575244800
4098,28,5,1551571200
4098,36,5,1566086400
4098,28,5,1567382400
4098,73,5,1568592000
4098,61,5,1569801600
4099,28,5,1549411200
4099,30,5,1586217600
4099,28,5,1586995200
4099,81,5,1587340800
4099,77,5,1593734400
4100,28,5,1573689600
4100,36,5,1580774400
4100,73,5,1582934400
4100,69,5,1583193600
4100,61,5,1583366400
4101,53,3,1536278400
4101,28,5,1571875200
4101,36,5,1572998400
4101,81,5,1592092800
4102,28,5,1525132800
4102,36,5,1527465600
4102,69,5,1538438400
4102,73,5,1544745600
4102,61,5,1547942400
4102,77,5,1551139200
4103,28,5,1592352000
4103,36,5,1595203200
4103,69,5,1597017600
4103,73,5,1598313600
4103,61,5,1599264000
4104,28,5,1562457600
4104,36,5,1564185600
4104,69,5,1566518400
4104,61,5,1582502400
4105,28,5,1516924800
4105,36,5,1517270400
4105,61,5,1524268800
4105,34,1,1529971200
4106,28,5,1517616000
4106,73,5,1533340800
4106,61,5,1564790400
4106,77,4,1583625600
4107,34,4,1500249600
4107,77,5,1548288000
4107,50,1,1570060800
4107,28,5,1593907200
4108,28,5,1588550400
4108,36,4,1590364800
4108,73,5,1595548800
4108,61,5,1597968000
4109,28,5,1549843200
4109,36,5,1561420800
4109,73,5,1573689600
4109,61,5,1575590400
4110,53,5,1519776000
4110,55,5,1526860800
4110,28,5,1551484800
4110,36,5,1551744000
4111,51,5,1589328000
4111,28,5,1594944000
4111,29,5,1598400000
4111,73,5,1600387200
4112,53,5,1475366400
4112,76,3,1523491200
4112,28,5,1561680000
4112,37,3,1591747200
4113,28,5,1538265600
4113,69,5,1549238400
4113,69,5,1561593600
4113,36,5,1561852800
4113,77,4,1580428800
4114,76,4,1518307200
4114,62,5,1528156800
4114,57,4,1536710400
4114,28,5,1561939200
4114,36,5,1564358400
4115,77,5,1579564800
4115,63,5,1585526400
4115,36,5,1588204800
4115,48,5,1589241600
4115,69,5,1589760000
4115,73,5,1590969600
4115,28,5,1599782400
4116,28,5,1538265600
4116,36,5,1541203200
4116,73,5,1547683200
4116,61,5,1548201600
4117,28,5,1578528000
4117,36,5,1580515200
4117,73,5,1588464000
4117,61,5,1589068800
4118,28,5,1569801600
4118,69,5,1571011200
4118,66,5,1586736000
4118,51,4,1587168000
4118,77,5,1588464000
4119,28,5,1598140800
4119,36,5,1601424000
4119,69,5,1601596800
4119,61,5,1601769600
4120,37,5,1591574400
4120,28,5,1597104000
4120,36,5,1597881600
4120,69,3,1598832000
4120,73,5,1599868800
4121,28,5,1590624000
4121,36,4,1592179200
4121,73,5,1594080000
4121,61,5,1594684800
4122,77,4,1563148800
4122,28,5,1588809600
4122,28,5,1594684800
4122,36,5,1598227200
4122,69,3,1600473600
4123,51,2,1554422400
4123,28,5,1570492800
4123,73,1,1576800000
4123,28,5,1600905600
4124,30,5,1543881600
4124,78,4,1562889600
4124,37,4,1586736000
4124,28,5,1591574400
4124,36,5,1594944000
4125,53,5,1455062400
4125,54,1,1455494400
4125,60,4,1455494400
4125,69,4,1560211200
4125,28,5,1591488000
4126,60,4,1451952000
4126,28,5,1551052800
4126,36,5,1552780800
4126,28,5,1571961600
4126,35,5,1582329600
4126,45,4,1596499200
4127,28,5,1518220800
4127,36,5,1523750400
4127,69,5,1527292800
4127,73,5,1531008000
4127,61,5,1534636800
4128,55,4,1590019200
4128,28,5,1591488000
4128,73,5,1599523200
4128,36,5,1600128000
4128,61,5,1601424000
4129,30,5,1534550400
4129,51,5,1555200000
4129,28,5,1562284800
4129,73,4,1575849600
4130,28,5,1519689600
4130,36,5,1519689600
4130,69,4,1521417600
4130,73,5,1521504000
4130,61,5,1522540800
4131,73,5,1579219200
4131,28,5,1582588800
4131,36,5,1582588800
4131,61,5,1582588800
4131,69,5,1582588800
4132,61,5,1597104000
4132,73,5,1597104000
4132,28,5,1597622400
4132,36,5,1597622400
4132,69,5,1597622400
4133,28,5,1553126400
4133,69,5,1564444800
4133,73,5,1566086400
4133,61,5,1567468800
4134,28,5,1519689600
4134,69,5,1527724800
4134,73,4,1527724800
4134,51,5,1551398400
4135,76,5,1577664000
4135,35,4,1592956800
4135,53,5,1594080000
4135,28,5,1600473600
4136,69,5,1596412800
4136,28,5,1600387200
4136,36,5,1600387200
4136,61,5,1600387200
4136,73,5,1600387200
4136,69,5,1600560000
4137,30,5,1532476800
4137,77,5,1564617600
4137,28,5,1584662400
4137,77,5,1587772800
4138,73,5,1597363200
4138,28,5,1598486400
4138,36,5,1599177600
4138,69,5,1599782400
4138,61,5,1600819200
4139,28,5,1589587200
4139,36,5,1589932800
4139,69,5,1590278400
4139,73,5,1590624000
4139,61,5,1590969600
4140,53,4,1460419200
4140,28,5,1551744000
4140,54,1,1587340800
4140,28,5,1593475200
4140,63,5,1594166400
4141,28,5,1525219200
4141,28,5,1596326400
4141,55,5,1601769600
4141,80,5,1601769600
4142,28,5,1516752000
4142,36,5,1517788800
4142,69,5,1518220800
4142,61,5,1518480000
4142,73,4,1518480000
4143,69,5,1596585600
4143,73,4,1597276800
4143,28,5,1601251200
4143,36,5,1601251200
4144,28,5,1594252800
4144,36,4,1594771200
4144,69,4,1596153600
4144,73,4,1596844800
4144,61,5,1597536000
4145,28,5,1583366400
4145,36,4,1583884800
4145,73,5,1585440000
4145,61,5,1585872000
4146,28,5,1519430400
4146,36,2,1522886400
4146,58,5,1571443200
4146,77,5,1578700800
4147,57,5,1511740800
4147,42,5,1518566400
4147,28,5,1586044800
4147,54,3,1589932800
4147,28,5,1599264000
4148,28,5,1586131200
4148,36,5,1586217600
4148,69,5,1586390400
4148,73,5,1586736000
4148,61,5,1586822400
4149,28,5,1524441600
4149,36,5,1525737600
4149,69,4,1528070400
4149,73,4,1528156800
4149,61,4,1528675200
4150,28,5,1521849600
4150,36,5,1524355200
4150,69,5,1529107200
4150,73,5,1531094400
4150,61,5,1532563200
4151,28,5,1533168000
4151,36,5,1533254400
4151,69,5,1533772800
4151,73,5,1533859200
4151,61,5,1534118400
4152,28,5,1524009600
4152,36,5,1526601600
4152,61,5,1551052800
4152,69,5,1551052800
4152,73,5,1551052800
4153,70,5,1466985600
4153,45,2,1509494400
4153,28,5,1595376000
4153,36,5,1600646400
4154,69,5,1564012800
4154,53,5,1565136000
4154,28,5,1580256000
4154,28,5,1599868800
4155,28,5,1551312000
4155,36,3,1555632000
4155,73,4,1578960000
4155,61,5,1581033600
4156,36,4,1536019200
4156,28,5,1537401600
4156,69,3,1537401600
4156,73,5,1537401600
4156,61,2,1537660800
4157,28,5,1522454400
4157,69,5,1539388800
4157,73,5,1546300800
4157,36,5,1571616000
4158,28,5,1572048000
4158,69,5,1582502400
4158,37,4,1582761600
4158,73,5,1584662400
4158,61,5,1587772800
4159,28,5,1559952000
4159,36,5,1562976000
4159,69,5,1565654400
4159,73,5,1575849600
4160,70,5,1468108800
4160,28,5,1548892800
4160,36,5,1549584000
4160,69,5,1550620800
4160,73,5,1550793600
4160,61,5,1551312000
4161,28,5,1550275200
4161,28,5,1571097600
4161,36,5,1571529600
4161,69,5,1571788800
4161,73,5,1572220800
4161,61,5,1572739200
4162,28,5,1558483200
4162,36,5,1564876800
4162,69,5,1565308800
4162,73,5,1567382400
4162,61,5,1568160000
4163,28,5,1601251200
4163,36,5,1601251200
4163,61,5,1601251200
4163,69,5,1601251200
4163,73,5,1601251200
4164,28,5,1595721600
4164,36,5,1595721600
4164,69,5,1595721600
4164,73,5,1595721600
4164,61,5,1596931200
4164,30,5,1601596800
4165,69,5,1586908800
4165,28,5,1589241600
4165,36,5,1589241600
4165,61,5,1589241600
4166,44,5,1559865600
4166,28,5,1583884800
4166,36,5,1585353600
4166,73,5,1589846400
4167,28,5,1583712000
4167,69,5,1587254400
4167,36,5,1587513600
4167,73,5,1588032000
4167,61,5,1588636800
4168,65,5,1547856000
4168,77,5,1568592000
4168,28,5,1581465600
4168,36,5,1581465600
4168,61,5,1581465600
4168,69,5,1581465600
4168,73,5,1581465600
4169,28,5,1523750400
4169,36,5,1523750400
4169,69,5,1527811200
4169,73,5,1532044800
4169,61,5,1536364800
4170,28,5,1570665600
4170,36,4,1573257600
4170,69,1,1575417600
4170,73,5,1576627200
4170,61,5,1578614400
4171,36,5,1577059200
4171,28,5,1577577600
4171,69,5,1578614400
4171,73,5,1579910400
4171,61,5,1580342400
4172,28,5,1517702400
4172,60,5,1581552000
4172,36,5,1590710400
4172,69,5,1593388800
4173,28,5,1517097600
4173,42,5,1554508800
4173,44,5,1587600000
4173,62,5,1590710400
4174,35,5,1593043200
4174,28,5,1598227200
4174,36,5,1598227200
4174,61,5,1598227200
4174,69,5,1598227200
4174,73,5,1598227200
4175,28,5,1589241600
4175,36,5,1589673600
4175,69,5,1589846400
4175,73,5,1590105600
4175,61,5,1590451200
4176,28,5,1586736000
4176,36,5,1586736000
4176,69,5,1586736000
4176,73,5,1586736000
4176,61,5,1587340800
4177,28,5,1591228800
4177,36,4,1592265600
4177,69,5,1594080000
4177,73,5,1595894400
4177,61,5,1596240000
4178,36,5,1569196800
4178,28,5,1571184000
4178,73,5,1579564800
4178,61,5,1579996800
4178,69,5,1579996800
4179,28,5,1518998400
4179,55,5,1525305600
4179,50,4,1536624000
4179,28,5,1567036800
4179,83,5,1588809600
4180,28,5,1564531200
4180,69,5,1569715200
4180,73,5,1573862400
4180,61,5,1575936000
4181,28,5,1588982400
4181,36,5,1589673600
4181,73,5,1589846400
4181,69,5,1590710400
4181,61,5,1590969600
4182,28,5,1570320000
4182,36,5,1574553600
4182,69,5,1581379200
4182,73,5,1584316800
4183,28,5,1520467200
4183,36,5,1520640000
4183,69,5,1521590400
4183,73,5,1522454400
4183,61,5,1522800000
4184,28,5,1591228800
4184,36,5,1594771200
4184,69,5,1597017600
4184,73,5,1598659200
4185,28,5,1579219200
4185,36,4,1580774400
4185,69,3,1582502400
4185,73,4,1583625600
4186,28,5,1598140800
4186,53,5,1598313600
4186,69,5,1599609600
4186,61,5,1599782400
4186,73,5,1599782400
4187,71,4,1506470400
4187,54,5,1554854400
4187,28,5,1583280000
4187,28,5,1590537600
4187,47,5,1597449600
4188,51,4,1559433600
4188,28,5,1589241600
4188,36,5,1589241600
4188,69,5,1589241600
4189,28,5,1583193600
4189,51,5,1590883200
4189,36,5,1591747200
4189,69,5,1595808000
4189,73,5,1599177600
4190,28,5,1556150400
4190,36,5,1556150400
4190,61,5,1556150400
4190,73,5,1556150400
4190,69,4,1556323200
4191,28,5,1586390400
4191,69,5,1587686400
4191,73,5,1588636800
4191,61,5,1588809600
4191,51,5,1589068800
4192,28,5,1519948800
4192,36,5,1519948800
4192,69,5,1519948800
4192,73,5,1519948800
4192,61,5,1520640000
4193,28,5,1518652800
4193,36,5,1519862400
4193,69,5,1521936000
4193,73,5,1534809600
4193,61,5,1535414400
4194,42,5,1592697600
4194,37,1,1592870400
4194,28,5,1595030400
4194,47,3,1595980800
4195,28,5,1556496000
4195,36,5,1563753600
4195,69,4,1563753600
4195,73,5,1567209600
4195,61,3,1570752000
4196,28,5,1595635200
4196,36,5,1596412800
4196,69,5,1596931200
4196,73,5,1597449600
4196,61,5,1598313600
4197,28,5,1573516800
4197,36,5,1575158400
4197,77,5,1577318400
4197,73,5,1579305600
4198,28,5,1527033600
4198,36,5,1527292800
4198,69,5,1528848000
4198,61,5,1538092800
4198,73,5,1538092800
4199,28,5,1517011200
4199,36,5,1518652800
4199,69,5,1521763200
4199,73,4,1526256000
4200,35,5,1502496000
4200,47,5,1503619200
4200,28,5,1520294400
4200,69,5,1520294400
4200,28,5,1590019200
4201,28,5,1552435200
4201,36,5,1554249600
4201,73,3,1560038400
4201,61,5,1561334400
4202,28,5,1580860800
4202,65,5,1581897600
4202,39,4,1587600000
4202,51,4,1588723200
4202,77,5,1589068800
4203,28,5,1518912000
4203,36,5,1524096000
4203,61,5,1533168000
4203,69,5,1533168000
4203,73,5,1533168000
4204,28,5,1517616000
4204,73,5,1527638400
4204,77,4,1558742400
4204,28,5,1601510400
4205,28,5,1517097600
4205,36,5,1517788800
4205,69,5,1519171200
4205,73,5,1519171200
4205,61,5,1524787200
4206,53,5,1451347200
4206,28,5,1593820800
4206,36,5,1595116800
4206,69,5,1596499200
4207,28,5,1591920000
4207,36,3,1592524800
4207,69,5,1592956800
4207,73,5,1593216000
4208,28,5,1586044800
4208,36,5,1586649600
4208,73,5,1587859200
4208,61,5,1588550400
4209,73,5,1540252800
4209,28,5,1554076800
4209,36,5,1554076800
4209,69,5,1558483200
4209,73,5,1563753600
4210,70,5,1470787200
4210,37,5,1565740800
4210,77,4,1580256000
4210,37,5,1585353600
4210,77,4,1595203200
4210,28,5,1601942400
4211,28,5,1591488000
4211,36,5,1594252800
4211,69,5,1597276800
4211,30,5,1597622400
4212,28,5,1560643200
4212,36,5,1560643200
4212,61,5,1560643200
4212,69,5,1560643200
4212,73,5,1560643200
4213,53,4,1480550400
4213,53,5,1547251200
4213,28,5,1559088000
4213,71,3,1567641600
4214,36,5,1523836800
4214,28,5,1526601600
4214,69,5,1526601600
4214,34,5,1528070400
4214,73,5,1530489600
4214,61,5,1544400000
4214,28,5,1549756800
4215,28,5,1526601600
4215,36,4,1529798400
4215,73,5,1543104000
4215,69,3,1545868800
4215,61,5,1550448000
4215,77,4,1567468800
4216,43,1,1456617600
4216,69,3,1570320000
4216,73,1,1599609600
4216,28,5,1601164800
4217,53,5,1491091200
4217,69,4,1600041600
4217,53,5,1600214400
4217,28,5,1601078400
4218,28,5,1596240000
4218,36,5,1596758400
4218,69,5,1597017600
4218,73,5,1597536000
4219,55,5,1493337600
4219,28,5,1557964800
4219,69,2,1559865600
4219,36,5,1562803200
4220,28,5,1522022400
4220,36,5,1525564800
4220,69,5,1525564800
4220,61,5,1527120000
4221,28,5,1595203200
4221,36,5,1597190400
4221,69,5,1598659200
4221,73,5,1599523200
4221,61,5,1601596800
4222,62,5,1573603200
4222,28,5,1591574400
4222,61,5,1591660800
4222,53,5,1593043200
4222,42,5,1598054400
4223,28,5,1589414400
4223,36,5,1589760000
4223,73,5,1590624000
4223,61,5,1591056000
4224,53,5,1537747200
4224,50,5,1544572800
4224,55,5,1570752000
4224,28,5,1588636800
4225,28,5,1588032000
4225,36,5,1588032000
4225,61,5,1588032000
4225,69,5,1588032000
4225,73,5,1588032000
4226,28,5,1587600000
4226,36,4,1588377600
4226,69,5,1590019200
4226,73,4,1590624000
4226,61,4,1591142400
4227,28,5,1557878400
4227,36,5,1562112000
4227,69,5,1566345600
4227,73,5,1569110400
4228,28,5,1598659200
4228,36,5,1599868800
4228,69,5,1600992000
4228,73,5,1602028800
4229,28,5,1594684800
4229,69,5,1595116800
4229,73,5,1595116800
4229,36,5,1595376000
4229,61,5,1595376000
4229,77,5,1596672000
4230,54,5,1591747200
4230,28,5,1593043200
4230,36,5,1593388800
4230,73,5,1597449600
4230,61,5,1598918400
4231,28,5,1571270400
4231,36,5,1574985600
4231,69,5,1578528000
4231,61,5,1585526400
4232,82,5,1498521600
4232,28,5,1552003200
4232,36,5,1553299200
4232,63,5,1566000000
4233,28,5,1549152000
4233,36,5,1549238400
4233,69,5,1550448000
4233,61,5,1550707200
4234,28,5,1535932800
4234,36,5,1535932800
4234,69,5,1535932800
4234,73,5,1535932800
4234,61,5,1538352000
4235,28,5,1520208000
4235,36,5,1520726400
4235,69,4,1524614400
4235,73,5,1527206400
4236,28,5,1519862400
4236,36,5,1522195200
4236,69,4,1523232000
4236,61,5,1546646400
4237,36,5,1571529600
4237,28,5,1574985600
4237,69,5,1583452800
4237,28,5,1598227200
4238,28,5,1557532800
4238,36,5,1559001600
4238,69,5,1567036800
4238,73,5,1568505600
4239,28,5,1528243200
4239,36,4,1528243200
4239,69,3,1532649600
4239,61,3,1544572800
4240,28,5,1587168000
4240,36,5,1588204800
4240,69,5,1589587200
4240,73,4,1590796800
4240,61,5,1592438400
4241,28,5,1591142400
4241,36,5,1591488000
4241,69,5,1591747200
4241,73,5,1592006400
4241,61,5,1592179200
4242,35,5,1506211200
4242,37,5,1564963200
4242,28,5,1588896000
4242,54,5,1601596800
4243,28,5,1554163200
4243,36,5,1556064000
4243,69,5,1560816000
4243,73,5,1567382400
4243,61,5,1570406400
4244,54,5,1442448000
4244,63,5,1519084800
4244,28,5,1551484800
4244,36,4,1551916800
4245,55,5,1465084800
4245,28,5,1529452800
4245,76,2,1585267200
4245,65,5,1588809600
4245,36,5,1589846400
4246,28,5,1594425600
4246,36,5,1598832000
4246,69,5,1598918400
4246,73,5,1600560000
4247,69,5,1586563200
4247,28,5,1589587200
4247,36,5,1589587200
4247,61,5,1589587200
4247,73,5,1589587200
4248,28,5,1588032000
4248,36,5,1588377600
4248,73,5,1589155200
4248,61,5,1589241600
4249,28,5,1583107200
4249,36,5,1583107200
4249,69,5,1583107200
4249,73,5,1583107200
4249,61,5,1583798400
4250,28,5,1557360000
4250,36,5,1557360000
4250,69,5,1557532800
4250,73,5,1557619200
4251,53,5,1454544000
4251,60,5,1454544000
4251,77,5,1530748800
4251,28,5,1595030400
4251,36,5,1602288000
4252,28,5,1553904000
4252,36,5,1557532800
4252,69,5,1559779200
4252,73,5,1563235200
4252,61,5,1567728000
4253,28,5,1549584000
4253,36,4,1549584000
4253,61,4,1549584000
4253,73,2,1549584000
4254,28,5,1518566400
4254,36,4,1523059200
4254,69,5,1531008000
4254,37,5,1568592000
4254,50,4,1585094400
4255,54,5,1528675200
4255,67,5,1567641600
4255,36,4,1600128000
4255,28,5,1601078400
4256,28,5,1590883200
4256,36,5,1591574400
4256,69,5,1593302400
4256,73,5,1593907200
4256,61,5,1594080000
4256,77,5,1595203200
4257,28,5,1550016000
4257,36,5,1550620800
4257,61,5,1551657600
4257,73,5,1551657600
4258,28,5,1522886400
4258,36,5,1525651200
